"day","cases"
0,1
1,1
2,0
3,2
4,3
5,3
6,4
7,3
8,2
9,5
10,1
11,0
12,4
13,0
14,0
15,0
16,0
17,2
18,1
19,0
20,0
21,2
22,1
23,0
24,3
25,1
26,4
27,0
28,2
29,1
30,1
31,1
32,1
33,1
34,5
35,4
36,11
37,6
38,8
39,13
40,7
41,10
42,3
43,4
44,1
45,10
46,5
47,12
48,20
49,24
50,14
51,19
52,6
53,28
54,16
55,37
56,39
57,35
58,62
59,52
60,52
61,58
62,81
63,79
64,66
65,113
66,87
67,106
68,109
69,108
70,80
71,99
72,98
73,129
74,88
75,88
76,78
77,90
78,84
79,102
80,74
81,89
82,125
83,130
84,100
85,108
86,116
87,83
88,75
89,74
90,76
91,63
92,55
93,54
94,62
95,56
96,57
97,47
98,43
99,36
100,38
101,41
102,26
103,33
104,45
105,41
106,43
107,41
108,33
109,25
110,24
111,20
112,26
113,16
114,27
115,21
116,18
117,13
118,11
119,18
120,8
121,8
122,7
123,10
124,10
125,12
126,9
127,12
128,15
129,8
130,13
131,6
132,4
133,6
134,10
135,6
136,3
137,6
138,1
139,4
140,5
141,5
142,3
143,5
144,3
145,2
146,0
147,2
148,2
149,0
150,0
151,0
152,0
153,2
